"","File","Sentiment"
"40","006_400278_0002028_DON.txt",-0.113207547169811
"41","006_400281_0002022_DON.txt",-0.160377358490566
"42","006_400289_0002005_DON.txt",0.0283018867924528
"43","006_400298_0034001_RMY.txt",0.122641509433962
"44","006_400299_0002059_DMN.txt",-0.0849056603773585
"45","006_400314_0002047_DON.txt",-0.0188679245283019
"46","006_400378_0002012_DON.txt",-0.0188679245283019
"47","006_400378_0002014_DON.txt",-0.0188679245283019
"48","006_400378_0002021_DON.txt",-0.0188679245283019
"49","006_400378_0002025_DON.txt",-0.0188679245283019
"50","006_400378_0002027_DON.txt",-0.0188679245283019
"51","006_400378_0002029_DON.txt",-0.0188679245283019
"52","006_400378_0002031_DON.txt",-0.0188679245283019
"53","006_400378_0002033_DON.txt",-0.0188679245283019
"54","006_400378_0002046_DON.txt",-0.0188679245283019
"55","006_400378_0002048_DON.txt",-0.0188679245283019
"56","006_400378_0002050_DON.txt",-0.00943396226415094
"57","006_400378_0002051_DON.txt",-0.00943396226415094
"58","006_400378_0002052_DON.txt",-0.00943396226415094
"59","006_400378_0002064_DON.txt",-0.00943396226415094
"60","006_400378_0002065_DON.txt",-0.00943396226415094
"61","006_400378_0002066_DON.txt",-0.00943396226415094
"62","006_400378_0002068_DON.txt",-0.00943396226415094
"63","006_400384_0002009_DMN.txt",-0.00943396226415094
"64","006_400399_0002006_DON.txt",0
"65","006_400399_0002036_DON.txt",0
"66","006_400399_0002038_DON.txt",0
"67","006_400399_0002040_DON.txt",0
"68","006_400399_0002042_DON.txt",0
"69","006_400399_0002044_DON.txt",0
"70","006_400640_0002067_ROY.txt",0
"71","013_400032_0049007_ROY.txt",0
"72","013_400070_0048004_RMY.txt",0.566037735849057
"73","013_400070_0048022_ROY.txt",0.566037735849057
"74","013_400070_0048024_ROY.txt",0.113207547169811
"75","013_400070_0048028_ROY.txt",0.0754716981132075
"76","013_400070_0048036_ROY.txt",0.0660377358490566
"77","013_400070_0048043_ROY.txt",0
"78","013_400070_0048045_ROY.txt",0
"79","013_400070_0048047_ROY.txt",0.132075471698113
"80","013_400070_0048049_ROY.txt",0.132075471698113
"81","013_400087_0048002_DMN.txt",0.30188679245283
"82","013_400087_0048005_DON.txt",0.30188679245283
"83","013_400087_0048007_DON.txt",0.30188679245283
"84","013_400087_0048009_DON.txt",0.00943396226415094
"85","013_400087_0048011_DON.txt",0.0377358490566038
"86","013_400087_0048013_DON.txt",0.0377358490566038
"87","013_400087_0048015_DON.txt",0.0377358490566038
"88","013_400087_0048017_DON.txt",0.00943396226415094
"89","013_400087_0048019_DON.txt",0.00943396226415094
"90","013_400087_0048021_DON.txt",0.00943396226415094
"91","013_400087_0048025_DON.txt",0.0754716981132075
"92","013_400087_0048027_DON.txt",0.0566037735849057
"93","013_400087_0048031_DON.txt",0
"94","013_400087_0048032_DON.txt",0.188679245283019
"95","013_400087_0048034_DON.txt",0.113207547169811
"96","013_400087_0048037_DON.txt",0.0566037735849057
"97","013_400087_0048038_DON.txt",0.0566037735849057
"98","013_400087_0048039_DON.txt",0.0566037735849057
"99","013_400087_0048041_DON.txt",0.10377358490566
"100","013_400087_0048044_DON.txt",0.10377358490566
"101","013_400087_0048046_DON.txt",0.00943396226415094
"102","013_400087_0048048_DON.txt",0.0377358490566038
"103","013_400087_0048050_DON.txt",0.0188679245283019
"104","013_400087_0048052_DON.txt",0.0754716981132075
"105","013_400087_0048053_DON.txt",0.0754716981132075
"106","013_400087_0049002_DON.txt",0.0754716981132075
"107","013_400087_0049003_DON.txt",0.0943396226415094
"108","013_400087_0049006_DON.txt",0.0943396226415094
"109","013_400087_0049008_DON.txt",0.0943396226415094
"110","013_400148_0049001_RMN.txt",0.0943396226415094
"111","013_400170_0047004_DON.txt",0.132075471698113
"112","013_400170_0047006_DON.txt",0.132075471698113
"113","013_400170_0047008_DON.txt",0.132075471698113
"114","013_400199_0047007_DMN.txt",0.150943396226415
"115","013_400199_0048006_DMN.txt",0.245283018867925
"116","013_400199_0048008_DON.txt",0.245283018867925
"117","013_400199_0048010_DMN.txt",0.0943396226415094
"118","013_400307_0048001_RMY.txt",0.320754716981132
"119","013_400307_0048003_ROY.txt",0.320754716981132
"120","013_400307_0048012_ROY.txt",0.0377358490566038
"121","013_400307_0048014_ROY.txt",0.0377358490566038
"122","013_400307_0048016_ROY.txt",0.0377358490566038
"123","013_400307_0048018_ROY.txt",0.00943396226415094
"124","013_400307_0048020_ROY.txt",0.00943396226415094
"125","013_400307_0048023_ROY.txt",0.00943396226415094
"126","013_400307_0048026_ROY.txt",0.122641509433962
"127","013_400307_0048029_ROY.txt",0.00943396226415094
"128","013_400307_0048030_ROY.txt",0.0283018867924528
"129","013_400307_0048033_ROY.txt",0.122641509433962
"130","013_400307_0048035_ROY.txt",0.122641509433962
"131","013_400307_0048040_ROY.txt",0.0377358490566038
"132","013_400307_0048042_ROY.txt",0.0377358490566038
"133","013_400307_0048051_ROY.txt",0
"134","013_400307_0049004_ROY.txt",0
"135","013_400307_0049005_ROY.txt",0.132075471698113
"136","013_400325_0048054_ROY.txt",0.132075471698113
"137","013_400367_0047001_ROY.txt",0.132075471698113
"138","013_400367_0047002_ROY.txt",0.132075471698113
"139","013_400367_0047003_RMY.txt",0.330188679245283
"140","013_400367_0047005_ROY.txt",0.330188679245283
"141","013_400367_0047009_ROY.txt",0.330188679245283
"142","013_400661_0048055_DON.txt",0.330188679245283
"143","016_400005_0103006_RMY.txt",0.0188679245283019
"144","016_400013_0105008_DON.txt",0.0754716981132075
"145","016_400036_0105017_ROY.txt",0.226415094339623
"146","016_400056_0105023_ROY.txt",0.0283018867924528
"147","016_400077_0103001_ROY.txt",0.0283018867924528
"148","016_400077_0103002_ROY.txt",0.00943396226415094
"149","016_400077_0103005_ROY.txt",0.00943396226415094
"150","016_400077_0103013_ROY.txt",0.00943396226415094
"151","016_400077_0103017_ROY.txt",0.00943396226415094
"152","016_400077_0103021_ROY.txt",0.00943396226415094
"153","016_400077_0103023_ROY.txt",0.0754716981132075
"154","016_400104_0105026_ROY.txt",0.132075471698113
"155","016_400129_0105012_DON.txt",-0.0377358490566038
"156","016_400129_0105029_DMN.txt",-0.10377358490566
"157","016_400140_0103008_DON.txt",-0.10377358490566
"158","016_400140_0103010_DON.txt",-0.10377358490566
"159","016_400140_0103020_DON.txt",-0.0660377358490566
"160","016_400151_0103018_ROY.txt",0.122641509433962
"161","016_400191_0105019_ROY.txt",0.0283018867924528
"162","016_400199_0103012_DON.txt",0.0849056603773585
"163","016_400199_0105028_DON.txt",0.0660377358490566
"164","016_400221_0105021_RMY.txt",-0.00943396226415094
"165","016_400224_0105001_ROY.txt",-0.00943396226415094
"166","016_400224_0105005_ROY.txt",-0.00943396226415094
"167","016_400224_0105009_ROY.txt",-0.00943396226415094
"168","016_400224_0105013_ROY.txt",-0.00943396226415094
"169","016_400224_0105016_ROY.txt",-0.00943396226415094
"170","016_400224_0105018_ROY.txt",-0.00943396226415094
"171","016_400224_0105020_ROY.txt",-0.00943396226415094
"172","016_400224_0105022_ROY.txt",-0.00943396226415094
"173","016_400224_0105025_ROY.txt",0.0377358490566038
"174","016_400224_0105030_ROY.txt",0.0377358490566038
"175","016_400224_0105031_ROY.txt",0.0377358490566038
"176","016_400263_0103003_DON.txt",0.0377358490566038
"177","016_400263_0103004_DON.txt",-0.226415094339623
"178","016_400263_0103007_DON.txt",-0.226415094339623
"179","016_400263_0103009_DON.txt",-0.226415094339623
"180","016_400263_0103011_DON.txt",-0.226415094339623
"181","016_400263_0103014_DON.txt",-0.226415094339623
"182","016_400263_0103015_DON.txt",-0.0377358490566038
"183","016_400263_0103019_DON.txt",-0.0377358490566038
"184","016_400263_0103022_DON.txt",-0.0283018867924528
"185","016_400279_0105010_ROY.txt",0.0943396226415094
"186","016_400289_0103016_DON.txt",-0.0471698113207547
"187","016_400341_0105002_RMY.txt",0.169811320754717
"188","016_400393_0105014_ROY.txt",0.141509433962264
"189","016_400436_0105004_DMN.txt",-0.0471698113207547
"190","016_400616_0105003_DOY.txt",-0.0471698113207547
"191","016_400616_0105007_DOY.txt",-0.0471698113207547
"192","016_400616_0105011_DOY.txt",-0.0471698113207547
"193","016_400616_0105015_DOY.txt",-0.0471698113207547
"194","016_400616_0105024_DOY.txt",-0.0471698113207547
"195","016_400655_0105006_ROY.txt",-0.00943396226415094
"196","031_400009_0182113_DON.txt",-0.0188679245283019
"197","031_400019_0182097_ROY.txt",-0.0188679245283019
"198","031_400024_0457205_DON.txt",-0.0283018867924528
"199","031_400025_0148028_DMN.txt",-0.188679245283019
"200","031_400025_0148045_DON.txt",0
"201","031_400025_0180030_DMN.txt",-0.405660377358491
"202","031_400028_0182111_RMY.txt",0.0849056603773585
"203","031_400032_0149041_ROY.txt",0.0566037735849057
"204","031_400033_0149055_DON.txt",0.0188679245283019
"205","031_400033_0182086_DON.txt",-0.0188679245283019
"206","031_400033_0182101_DON.txt",-0.0849056603773585
"207","031_400033_0457172_DON.txt",0
"208","031_400033_0478061_DMN.txt",-0.0660377358490566
"209","031_400033_0896060_DON.txt",-0.0660377358490566
"210","031_400034_0148022_ROY.txt",-0.00943396226415094
"211","031_400034_0896017_ROY.txt",0.113207547169811
"212","031_400035_0182095_RMY.txt",0.00943396226415094
"213","031_400039_0149082_ROY.txt",-0.0377358490566038
"214","031_400051_0182008_RMY.txt",0.10377358490566
"215","031_400056_0457079_ROY.txt",0.10377358490566
"216","031_400056_0457080_RMY.txt",-0.0754716981132075
"217","031_400056_0457082_ROY.txt",-0.0754716981132075
"218","031_400056_0457084_ROY.txt",0.0188679245283019
"219","031_400056_0457086_ROY.txt",0.0377358490566038
"220","031_400056_0457088_ROY.txt",0.0188679245283019
"221","031_400056_0457090_ROY.txt",0.0188679245283019
"222","031_400056_0457093_ROY.txt",0.0188679245283019
"223","031_400056_0457095_ROY.txt",0.0188679245283019
"224","031_400056_0457097_ROY.txt",0.0188679245283019
"225","031_400056_0457099_ROY.txt",0.0188679245283019
"226","031_400056_0457101_ROY.txt",0.0188679245283019
"227","031_400056_0457103_ROY.txt",-0.00943396226415094
"228","031_400056_0457105_ROY.txt",-0.00943396226415094
"229","031_400056_0457107_ROY.txt",-0.00943396226415094
"230","031_400059_0148054_RMY.txt",0.330188679245283
"231","031_400059_0149079_ROY.txt",0.113207547169811
"232","031_400060_0149037_ROY.txt",0.0283018867924528
"233","031_400060_0896061_RMY.txt",-0.0377358490566038
"234","031_400062_0457077_DON.txt",-0.0377358490566038
"235","031_400062_0457078_DON.txt",0.226415094339623
"236","031_400064_0896062_DMN.txt",0.0283018867924528
"237","031_400070_0182017_ROY.txt",0.00943396226415094
"238","031_400070_0182020_ROY.txt",0.0188679245283019
"239","031_400070_0182023_ROY.txt",0.0188679245283019
"240","031_400070_0182025_ROY.txt",0.0188679245283019
"241","031_400070_0182027_ROY.txt",0.0188679245283019
"242","031_400070_0182029_ROY.txt",0.0188679245283019
"243","031_400070_0182034_ROY.txt",0
"244","031_400071_0149007_ROY.txt",-0.0188679245283019
"245","031_400080_0148007_DON.txt",0.0849056603773585
"246","031_400080_0149002_DMN.txt",-0.122641509433962
"247","031_400080_0182012_DON.txt",0
"248","031_400080_0182014_DON.txt",0
"249","031_400080_0182016_DON.txt",0
"250","031_400080_0182031_DON.txt",0
"251","031_400080_0182033_DON.txt",0
"252","031_400080_0182053_DMN.txt",-0.292452830188679
"253","031_400080_0182070_DON.txt",-0.292452830188679
"254","031_400080_0182072_DON.txt",-0.292452830188679
"255","031_400080_0182074_DON.txt",-0.292452830188679
"256","031_400080_0896069_DMN.txt",-0.10377358490566
"257","031_400081_0457057_DOY.txt",0.0754716981132075
"258","031_400083_0149059_RMY.txt",-0.160377358490566
"259","031_400083_0149061_ROY.txt",-0.160377358490566
"260","031_400083_0149065_ROY.txt",-0.160377358490566
"261","031_400083_0149069_ROY.txt",-0.160377358490566
"262","031_400083_0149072_ROY.txt",-0.160377358490566
"263","031_400083_0149075_ROY.txt",-0.160377358490566
"264","031_400083_0149077_ROY.txt",0
"265","031_400083_0457034_ROY.txt",-0.0849056603773585
"266","031_400087_0896023_DON.txt",0.0471698113207547
"267","031_400088_0182105_RMY.txt",-0.0471698113207547
"268","031_400091_0149057_ROY.txt",0
"269","031_400091_0149076_ROY.txt",0.00943396226415094
"270","031_400091_0182084_ROY.txt",0
"271","031_400091_0457207_ROY.txt",-0.0471698113207547
"272","031_400091_0896025_ROY.txt",0.0660377358490566
"273","031_400095_0457035_RMY.txt",0.0660377358490566
"274","031_400097_0182039_DON.txt",0
"275","031_400097_0182041_DON.txt",0
"276","031_400097_0182045_DON.txt",0
"277","031_400097_0182048_DON.txt",0
"278","031_400097_0182094_DON.txt",-0.00943396226415094
"279","031_400098_0149030_RMY.txt",0.0377358490566038
"280","031_400098_0149033_ROY.txt",0.00943396226415094
"281","031_400098_0149036_ROY.txt",0.00943396226415094
"282","031_400098_0149040_ROY.txt",0.00943396226415094
"283","031_400098_0149044_ROY.txt",0.00943396226415094
"284","031_400098_0149048_ROY.txt",0.00943396226415094
"285","031_400098_0149052_ROY.txt",0.00943396226415094
"286","031_400098_0149056_ROY.txt",0.00943396226415094
"287","031_400098_0149058_ROY.txt",-0.0283018867924528
"288","031_400098_0896071_RMY.txt",0.207547169811321
"289","031_400100_0896065_DOY.txt",-0.0188679245283019
"290","031_400104_0106002_ROY.txt",-0.0188679245283019
"291","031_400104_0106004_RMY.txt",-0.0188679245283019
"292","031_400104_0106006_ROY.txt",-0.0188679245283019
"293","031_400104_0106008_ROY.txt",-0.0188679245283019
"294","031_400104_0106010_ROY.txt",-0.0188679245283019
"295","031_400104_0106012_ROY.txt",0.0283018867924528
"296","031_400104_0106014_ROY.txt",0.0283018867924528
"297","031_400104_0106016_ROY.txt",0.0283018867924528
"298","031_400104_0149078_ROY.txt",-0.0849056603773585
"299","031_400110_0182108_DMN.txt",-0.0188679245283019
"300","031_400110_0896057_DON.txt",-0.0566037735849057
"301","031_400111_0180007_DON.txt",-0.0849056603773585
"302","031_400115_0148053_ROY.txt",0.0943396226415094
"303","031_400115_0180009_ROY.txt",0.0754716981132075
"304","031_400115_0180011_ROY.txt",0.0754716981132075
"305","031_400115_0180013_ROY.txt",0.141509433962264
"306","031_400115_0180015_ROY.txt",0.141509433962264
"307","031_400115_0180017_ROY.txt",0.00943396226415094
"308","031_400115_0180019_ROY.txt",0.00943396226415094
"309","031_400115_0182088_ROY.txt",0.0188679245283019
"310","031_400118_0457015_DOY.txt",0.150943396226415
"311","031_400122_0896044_DON.txt",-0.179245283018868
"312","031_400125_0182104_DMN.txt",-0.0188679245283019
"313","031_400129_0149074_DON.txt",-0.0377358490566038
"314","031_400129_0182069_DMN.txt",0.0471698113207547
"315","031_400129_0182071_DON.txt",0.0471698113207547
"316","031_400129_0182073_DON.txt",0.0471698113207547
"317","031_400129_0182075_DON.txt",0.0471698113207547
"318","031_400129_0182077_DON.txt",0.0471698113207547
"319","031_400129_0182081_DON.txt",0.0471698113207547
"320","031_400129_0182085_DON.txt",0.0471698113207547
"321","031_400129_0182089_DON.txt",0.0471698113207547
"322","031_400129_0182091_DMN.txt",0.113207547169811
"323","031_400129_0182096_DON.txt",0.113207547169811
"324","031_400129_0896056_DON.txt",-0.141509433962264
"325","031_400133_0149021_DON.txt",-0.00943396226415094
"326","031_400133_0457155_DON.txt",-0.00943396226415094
"327","031_400133_0457157_DON.txt",-0.0377358490566038
"328","031_400133_0457159_DON.txt",-0.0283018867924528
"329","031_400133_0457161_DON.txt",-0.0283018867924528
"330","031_400133_0457176_DON.txt",-0.0188679245283019
"331","031_400133_0457178_DON.txt",-0.0660377358490566
"332","031_400133_0478009_DON.txt",-0.0660377358490566
"333","031_400133_0478010_DON.txt",0.0660377358490566
"334","031_400133_0478012_DON.txt",0.0660377358490566
"335","031_400133_0478014_DON.txt",0.0660377358490566
"336","031_400133_0478016_DON.txt",0.0660377358490566
"337","031_400133_0478018_DON.txt",0.0660377358490566
"338","031_400133_0478020_DON.txt",0.0660377358490566
"339","031_400133_0478022_DON.txt",0.0660377358490566
"340","031_400133_0478024_DON.txt",0.0660377358490566
"341","031_400133_0478026_DON.txt",0.0660377358490566
"342","031_400133_0478028_DON.txt",0.0660377358490566
"343","031_400133_0478030_DON.txt",-0.00943396226415094
"344","031_400133_0478032_DON.txt",-0.00943396226415094
"345","031_400133_0478034_DON.txt",-0.00943396226415094
"346","031_400133_0478037_DON.txt",-0.00943396226415094
"347","031_400133_0478038_DON.txt",-0.0188679245283019
"348","031_400134_0182044_ROY.txt",0.122641509433962
"349","031_400137_0149023_ROY.txt",0.0377358490566038
"350","031_400140_0148037_DON.txt",-0.377358490566038
"351","031_400140_0180010_DON.txt",-0.377358490566038
"352","031_400140_0180012_DON.txt",-0.0283018867924528
"353","031_400140_0180021_DON.txt",-0.10377358490566
"354","031_400142_0896064_RMY.txt",0.179245283018868
"355","031_400145_0457149_ROY.txt",0.179245283018868
"356","031_400145_0457151_ROY.txt",0.0660377358490566
"357","031_400145_0457153_ROY.txt",0.0660377358490566
"358","031_400149_0896032_ROY.txt",0.0943396226415094
"359","031_400151_0148039_ROY.txt",0.0188679245283019
"360","031_400151_0148041_ROY.txt",0.0188679245283019
"361","031_400151_0148043_ROY.txt",0.0188679245283019
"362","031_400151_0180038_RMY.txt",0.0188679245283019
"363","031_400152_0149051_DMN.txt",-0.0283018867924528
"364","031_400154_0182112_RMY.txt",0.0283018867924528
"365","031_400158_0182103_RMY.txt",0.0188679245283019
"366","031_400159_0457213_ROY.txt",0
"367","031_400159_0457215_ROY.txt",0
"368","031_400159_0457217_ROY.txt",0.0471698113207547
"369","031_400162_0149043_DMN.txt",-0.0566037735849057
"370","031_400163_0182116_DMN.txt",-0.245283018867925
"371","031_400166_0148024_DMN.txt",0.0849056603773585
"372","031_400166_0182078_DON.txt",-0.0188679245283019
"373","031_400168_0148055_ROY.txt",-0.169811320754717
"374","031_400170_0148016_DMN.txt",0.0660377358490566
"375","031_400170_0148019_DON.txt",0.0660377358490566
"376","031_400170_0148023_DON.txt",0.0660377358490566
"377","031_400170_0148027_DON.txt",0.0660377358490566
"378","031_400170_0148032_DON.txt",0.0660377358490566
"379","031_400170_0148036_DON.txt",0.0188679245283019
"380","031_400170_0148040_DON.txt",0.0188679245283019
"381","031_400170_0148042_DON.txt",0.0188679245283019
"382","031_400170_0148044_DON.txt",0.0188679245283019
"383","031_400170_0148048_DON.txt",0.00943396226415094
"384","031_400170_0148051_DMN.txt",0.330188679245283
"385","031_400170_0180003_DMN.txt",-0.0849056603773585
"386","031_400170_0180006_DON.txt",-0.0849056603773585
"387","031_400170_0180014_DON.txt",0.0283018867924528
"388","031_400170_0180016_DON.txt",0.0283018867924528
"389","031_400170_0180018_DON.txt",0.0283018867924528
"390","031_400170_0180020_DON.txt",0.0283018867924528
"391","031_400170_0180024_DON.txt",0.0283018867924528
"392","031_400170_0180025_DON.txt",0.0283018867924528
"393","031_400170_0180029_DON.txt",0.0283018867924528
"394","031_400170_0180033_DON.txt",-0.0471698113207547
"395","031_400170_0180040_DON.txt",-0.0471698113207547
"396","031_400170_0457037_DON.txt",0.0471698113207547
"397","031_400173_0180028_ROY.txt",0.0849056603773585
"398","031_400173_0896036_ROY.txt",0.0471698113207547
"399","031_400182_0149081_RMY.txt",0.0283018867924528
"400","031_400184_0182109_DMN.txt",0.0377358490566038
"401","031_400186_0478066_DOY.txt",0.0377358490566038
"402","031_400186_0478067_DOY.txt",0.0849056603773585
"403","031_400186_0478071_DOY.txt",0.0849056603773585
"404","031_400187_0149011_RMY.txt",0.0943396226415094
"405","031_400187_0182057_RMY.txt",-0.0188679245283019
"406","031_400189_0106001_DON.txt",-0.0188679245283019
"407","031_400189_0106003_DON.txt",-0.0188679245283019
"408","031_400189_0106005_DON.txt",-0.0188679245283019
"409","031_400189_0106007_DON.txt",-0.0188679245283019
"410","031_400189_0106009_DON.txt",-0.0188679245283019
"411","031_400189_0106011_DON.txt",-0.0188679245283019
"412","031_400189_0106013_DON.txt",0.0660377358490566
"413","031_400189_0106015_DON.txt",0.0660377358490566
"414","031_400189_0106017_DON.txt",0.0660377358490566
"415","031_400189_0457023_DON.txt",0.141509433962264
"416","031_400189_0896011_DON.txt",0.0660377358490566
"417","031_400191_0182080_ROY.txt",0.0377358490566038
"418","031_400192_0896070_ROY.txt",0.216981132075472
"419","031_400195_0457140_DON.txt",-0.150943396226415
"420","031_400195_0896054_DON.txt",0.00943396226415094
"421","031_400196_0182100_RMY.txt",-0.0283018867924528
"422","031_400198_0457113_DON.txt",-0.0283018867924528
"423","031_400198_0457114_DON.txt",0.00943396226415094
"424","031_400198_0457117_DON.txt",0.00943396226415094
"425","031_400199_0148002_DON.txt",0.00943396226415094
"426","031_400199_0148003_DON.txt",0.00943396226415094
"427","031_400199_0148004_DMN.txt",-0.132075471698113
"428","031_400199_0148006_DON.txt",-0.132075471698113
"429","031_400199_0148009_DON.txt",0.0471698113207547
"430","031_400199_0148011_DMN.txt",-0.10377358490566
"431","031_400199_0148013_DON.txt",-0.10377358490566
"432","031_400199_0149005_DMN.txt",0
"433","031_400199_0149008_DON.txt",0
"434","031_400199_0149012_DON.txt",0
"435","031_400199_0149016_DON.txt",0
"436","031_400199_0149020_DON.txt",0
"437","031_400199_0149024_DON.txt",-0.0188679245283019
"438","031_400199_0149028_DON.txt",-0.0188679245283019
"439","031_400199_0182002_DON.txt",-0.141509433962264
"440","031_400199_0182005_DON.txt",-0.141509433962264
"441","031_400199_0182009_DON.txt",-0.0283018867924528
"442","031_400199_0182011_DON.txt",-0.0188679245283019
"443","031_400199_0182018_DON.txt",-0.0188679245283019
"444","031_400199_0182019_DON.txt",-0.0660377358490566
"445","031_400199_0182022_DON.txt",0
"446","031_400199_0182024_DON.txt",0
"447","031_400199_0182026_DON.txt",0
"448","031_400199_0182028_DON.txt",0
"449","031_400199_0182030_DON.txt",0.00943396226415094
"450","031_400199_0182032_DON.txt",0.00943396226415094
"451","031_400199_0182035_DON.txt",0.00943396226415094
"452","031_400199_0182037_DON.txt",0.00943396226415094
"453","031_400199_0182046_DMN.txt",0.122641509433962
"454","031_400199_0182059_DMN.txt",-0.10377358490566
"455","031_400199_0182098_DON.txt",-0.10377358490566
"456","031_400199_0457019_DON.txt",-0.10377358490566
"457","031_400199_0457136_DON.txt",0.0754716981132075
"458","031_400199_0457141_DON.txt",0.0754716981132075
"459","031_400199_0457143_DMN.txt",-0.150943396226415
"460","031_400199_0457145_DON.txt",-0.150943396226415
"461","031_400199_0457147_DON.txt",-0.0660377358490566
"462","031_400199_0457171_DON.txt",0.0188679245283019
"463","031_400199_0896046_DMN.txt",-0.188679245283019
"464","031_400211_0457055_DON.txt",0.00943396226415094
"465","031_400213_0457221_ROY.txt",-0.10377358490566
"466","031_400213_0457223_ROY.txt",-0.10377358490566
"467","031_400213_0457227_ROY.txt",-0.10377358490566
"468","031_400216_0182082_DON.txt",0.00943396226415094
"469","031_400217_0478064_DON.txt",-0.0283018867924528
"470","031_400217_0896052_DMN.txt",0.0471698113207547
"471","031_400218_0457184_DON.txt",0.122641509433962
"472","031_400218_0478056_DON.txt",0.169811320754717
"473","031_400220_0149026_ROY.txt",-0.0943396226415094
"474","031_400220_0180035_ROY.txt",-0.0188679245283019
"475","031_400225_0457021_ROY.txt",0.216981132075472
"476","031_400226_0149062_RMY.txt",0.0188679245283019
"477","031_400226_0182038_RMY.txt",0.0471698113207547
"478","031_400226_0182040_ROY.txt",0.0471698113207547
"479","031_400226_0182043_ROY.txt",0
"480","031_400226_0182047_ROY.txt",0
"481","031_400226_0457009_ROY.txt",0.141509433962264
"482","031_400226_0457043_ROY.txt",0.141509433962264
"483","031_400226_0457045_ROY.txt",0.0188679245283019
"484","031_400226_0457115_ROY.txt",0.0283018867924528
"485","031_400226_0457120_ROY.txt",0.0283018867924528
"486","031_400226_0457122_ROY.txt",0.0283018867924528
"487","031_400226_0457124_ROY.txt",0.0283018867924528
"488","031_400226_0457126_ROY.txt",0.0283018867924528
"489","031_400226_0457127_ROY.txt",0.0283018867924528
"490","031_400226_0457129_ROY.txt",0.0283018867924528
"491","031_400226_0457131_ROY.txt",0.0283018867924528
"492","031_400226_0457170_ROY.txt",-0.0471698113207547
"493","031_400226_0457174_ROY.txt",-0.0471698113207547
"494","031_400226_0457177_ROY.txt",0
"495","031_400226_0457193_ROY.txt",0
"496","031_400226_0457195_ROY.txt",0
"497","031_400226_0457201_ROY.txt",0
"498","031_400226_0457203_ROY.txt",-0.0188679245283019
"499","031_400226_0457206_ROY.txt",-0.0188679245283019
"500","031_400226_0457209_ROY.txt",-0.0188679245283019
"501","031_400226_0457214_ROY.txt",-0.0188679245283019
"502","031_400226_0457216_ROY.txt",-0.0188679245283019
"503","031_400226_0457225_ROY.txt",0.0188679245283019
"504","031_400226_0896005_RMY.txt",0.311320754716981
"505","031_400228_0457190_ROY.txt",0.0754716981132075
"506","031_400230_0478059_DON.txt",0.0566037735849057
"507","031_400231_0457224_DON.txt",-0.00943396226415094
"508","031_400236_0457042_ROY.txt",0.0471698113207547
"509","031_400236_0457044_ROY.txt",0.0471698113207547
"510","031_400236_0457046_ROY.txt",0.0471698113207547
"511","031_400237_0457074_DON.txt",-0.0471698113207547
"512","031_400239_0457001_RMY.txt",0.132075471698113
"513","031_400239_0457004_ROY.txt",0.132075471698113
"514","031_400239_0457006_ROY.txt",0.0471698113207547
"515","031_400239_0457008_ROY.txt",0.0471698113207547
"516","031_400239_0457012_ROY.txt",0.0471698113207547
"517","031_400239_0457016_ROY.txt",0.0471698113207547
"518","031_400239_0457020_ROY.txt",0.0471698113207547
